FileAddress,ImageTimeStamp,city,country,county,landmark,latitude,longitude,state,zipcode
../static/images/IMG_3416.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3421.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3430.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3573.jpg,2019-07-16,Minneapolis,USA,Hennepin,"Downtown West, Minneapolis, MN, United States",44.98036,-93.26508,MN,55401
../static/images/IMG_3574.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3660.jpg,2019-07-16,Minneapolis,USA,Hennepin,"Downtown West, Minneapolis, MN, United States",44.98036,-93.26508,MN,55401
../static/images/IMG_3680.jpg,2019-07-16,Minneapolis,USA,Hennepin,"Downtown West, Minneapolis, MN, United States",44.98036,-93.26508,MN,55401
../static/images/IMG_3695.jpg,2019-07-16,St Paul,USA,Ramsey,"Downtown, St Paul, MN, United States",44.94961,-93.0934,MN,55101
../static/images/IMG_3698.jpg,2019-07-16,St Paul,USA,Ramsey,"Downtown, St Paul, MN, United States",44.94961,-93.0934,MN,55101
../static/images/IMG_3712.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3731.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_3820.jpg,2019-07-16,St Paul,USA,Ramsey,"West 7th, St Paul, MN, United States",44.93077,-93.12225,MN,55102
../static/images/IMG_3822.jpg,2019-07-16,St Paul,USA,Ramsey,"West 7th, St Paul, MN, United States",44.93077,-93.12225,MN,55102
../static/images/IMG_3823.jpg,2019-07-16,St Paul,USA,Ramsey,"West 7th, St Paul, MN, United States",44.93077,-93.12225,MN,55102
../static/images/IMG_3905.jpg,2019-07-16,St Paul,USA,Ramsey,"West 7th, St Paul, MN, United States",44.93077,-93.12225,MN,55102
../static/images/IMG_3947.jpg,2019-07-16,St Paul,USA,Ramsey,"Concord-Robert, St Paul, MN, United States",44.93586,-93.07428,MN,55107
../static/images/IMG_3996.jpg,2019-07-16,Minneapolis,USA,Hennepin,"Whittier, Minneapolis, MN, United States",44.95731,-93.28044,MN,55404
../static/images/IMG_4128.jpg,2019-07-16,Roseville,USA,Ramsey,"Roseville, MN, United States",45.02173,-93.14928,MN,55113
../static/images/IMG_4174.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
../static/images/IMG_4188.jpg,2019-07-16,St Paul,USA,Ramsey,"Selby Ave, St Paul, MN 55104, United States",44.94658,-93.12646,MN,55104
../static/images/IMG_4235.jpg,2019-07-16,Richfield,USA,Hennepin,"Richfield, MN, United States",44.88109,-93.26792,MN,55423
../static/images/IMG_4358.jpg,2019-07-16,St Paul,USA,Ramsey,"Summit-University, St Paul, MN, United States",44.95129,-93.12664,MN,55104
